Dataset,parse_time,identified_templates,ground_templates,GA,PA,FGA,PTA,RTA,FTA
Proxifier,-1.00,18,8,0.526,0.000,0.538,0.000,0.000,0.000
Linux,-1.00,112,118,0.690,0.179,0.930,0.554,0.525,0.539
Apache,-1.00,6,6,1.000,0.978,1.000,0.667,0.667,0.667
Zookeeper,-1.00,46,50,0.967,0.504,0.854,0.565,0.520,0.542
Hadoop,-1.00,100,114,0.956,0.379,0.841,0.450,0.395,0.421
HealthApp,-1.00,68,75,0.642,0.187,0.895,0.412,0.373,0.392
OpenStack,-1.00,34,43,0.807,0.112,0.675,0.265,0.209,0.234
HPC,-1.00,43,46,0.889,0.648,0.809,0.442,0.413,0.427
Mac,-1.00,328,341,0.833,0.335,0.918,0.335,0.323,0.329
OpenSSH,-1.00,24,26,0.789,0.413,0.880,0.458,0.423,0.440
Spark,-1.00,33,36,0.922,0.379,0.870,0.636,0.583,0.609
Thunderbird,-1.00,152,149,0.955,0.070,0.831,0.368,0.376,0.372
BGL,-1.00,105,120,0.966,0.423,0.827,0.352,0.308,0.329
HDFS,-1.00,14,14,1.000,0.443,1.000,0.286,0.286,0.286
