Parser,Dataset,identified_templates,ground_templates,GA,PA,FGA,PTA,RTA,FTA,parse_time
Drain,Proxifier,18.0,8.0,0.526,0.0,0.538,0.0,0.0,0.0,0.30809545516967773
Drain,Linux,112.0,118.0,0.69,0.183,0.93,0.446,0.424,0.435,0.24029111862182617
Drain,Apache,6.0,6.0,1.0,0.694,1.0,0.5,0.5,0.5,0.19336581230163574
Drain,Zookeeper,46.0,50.0,0.967,0.497,0.854,0.37,0.34,0.354,0.20326614379882812
Drain,Hadoop,103.0,114.0,0.948,0.269,0.82,0.291,0.263,0.276,0.23945975303649902
Drain,HealthApp,312.0,75.0,0.78,0.231,0.351,0.067,0.28,0.109,0.18384957313537598
Drain,OpenStack,299.0,43.0,0.733,0.018,0.117,0.01,0.07,0.018,0.4342787265777588
Drain,HPC,47.0,46.0,0.887,0.635,0.753,0.362,0.37,0.366,0.190934419631958
Drain,Mac,394.0,341.0,0.786,0.217,0.797,0.185,0.214,0.199,0.35190892219543457
Drain,OpenSSH,24.0,26.0,0.789,0.508,0.88,0.458,0.423,0.44,0.23998069763183594
Drain,Spark,33.0,36.0,0.922,0.362,0.87,0.515,0.472,0.493,0.20284247398376465
Drain,BGL,108.0,120.0,0.963,0.342,0.833,0.222,0.2,0.211,0.22770404815673828
Drain,HDFS,16.0,14.0,0.998,0.354,0.867,0.25,0.286,0.267,0.2442798614501953
UniParser,Proxifier,439.0,8.0,0.526,0.526,0.031,0.0,0.0,0.0,3.151303
UniParser,Linux,162.0,118.0,0.243,0.271,0.786,0.444,0.61,0.514,2.368001
UniParser,Apache,6.0,6.0,1.0,0.994,1.0,0.667,0.667,0.667,2.094436
UniParser,Zookeeper,57.0,50.0,0.995,0.993,0.916,0.561,0.64,0.598,2.666604
UniParser,Hadoop,136.0,114.0,0.814,0.822,0.824,0.456,0.544,0.496,3.194243
UniParser,HealthApp,72.0,75.0,0.741,0.772,0.939,0.486,0.467,0.476,1.719534
UniParser,OpenStack,60.0,43.0,0.534,0.526,0.816,0.15,0.209,0.175,3.603719
UniParser,HPC,49.0,46.0,0.98,0.951,0.926,0.469,0.5,0.484,1.096798
UniParser,Mac,357.0,341.0,0.874,0.712,0.914,0.342,0.358,0.35,4.655735
UniParser,OpenSSH,83.0,26.0,0.647,0.43,0.349,0.145,0.462,0.22,2.881572
UniParser,Spark,50.0,36.0,0.925,0.773,0.791,0.42,0.583,0.488,3.168098
UniParser,BGL,121.0,120.0,0.97,0.968,0.913,0.306,0.308,0.307,2.359654
UniParser,HDFS,14.0,14.0,1.0,0.943,1.0,0.286,0.286,0.286,2.897599
DrainUP,Proxifier,18.0,8.0,0.526,0.0,0.538,0.0,0.0,0.0,0.3479583263397217
DrainUP,Linux,112.0,118.0,0.69,0.179,0.93,0.554,0.525,0.539,1.2510197162628174
DrainUP,Apache,6.0,6.0,1.0,0.978,1.0,0.667,0.667,0.667,0.2668163776397705
DrainUP,Zookeeper,46.0,50.0,0.967,0.504,0.854,0.565,0.52,0.542,0.2728099822998047
DrainUP,Hadoop,100.0,114.0,0.956,0.379,0.841,0.45,0.395,0.421,0.4459235668182373
DrainUP,HealthApp,68.0,75.0,0.642,0.187,0.895,0.412,0.373,0.392,0.5166356563568115
DrainUP,OpenStack,34.0,43.0,0.807,0.112,0.675,0.265,0.209,0.234,0.869560718536377
DrainUP,HPC,43.0,46.0,0.889,0.648,0.809,0.442,0.413,0.427,0.5015830993652344
DrainUP,Mac,328.0,341.0,0.833,0.335,0.918,0.335,0.323,0.329,1.9645886421203613
DrainUP,OpenSSH,24.0,26.0,0.789,0.413,0.88,0.458,0.423,0.44,0.28279829025268555
DrainUP,Spark,33.0,36.0,0.922,0.379,0.87,0.636,0.583,0.609,0.27619433403015137
DrainUP,BGL,105.0,120.0,0.966,0.423,0.827,0.352,0.308,0.329,0.46675682067871094
DrainUP,HDFS,14.0,14.0,1.0,0.443,1.0,0.286,0.286,0.286,0.3364288806915283
